MapX,MapY,DataMapX,DataMapY,OutsiderRing,Bin,AxisPosX,AxisPosY,PosX,PosY,Similar,SizeX,sizeY
1,24,1,24,17,0,59.0924176932165,125.851117126465,0,0,1,3.865,3.46
2,24,2,24,16,0,55.2274176836798,125.851117126465,0,0,1,3.865,3.46
3,24,3,24,15,0,51.3624174357245,125.851117126465,0,0,1,3.865,3.46
4,24,4,24,14,0,47.4974176646063,125.851117126465,0,0,1,3.865,3.46
5,24,5,24,13,0,43.6324169398138,125.851117126465,0,0,1,3.865,3.46
6,24,6,24,12,0,39.7674171686957,125.851117126465,0,0,1,3.865,3.46
7,24,7,24,11,0,35.9024173975775,125.851117126465,0,0,1,3.865,3.46
8,24,8,24,10,0,32.0374176264593,125.851117126465,0,0,1,3.865,3.46
9,24,9,24,9,0,28.1724178553412,125.851117126465,0,0,1,3.865,3.46
10,24,10,24,8,0,24.3074161768744,125.851117126465,0,0,1,3.865,3.46
11,24,11,24,7,0,20.4424183131049,125.851117126465,0,0,1,3.865,3.46
12,24,12,24,6,0,16.5774166346381,125.851117126465,0,0,1,3.865,3.46
13,24,13,24,5,0,12.7124187708685,125.851117126465,0,0,1,3.865,3.46
14,24,14,24,4,0,8.84741709240173,125.851117126465,0,0,1,3.865,3.46
15,24,15,24,3,0,4.9824192286322,125.851117126465,0,0,1,3.865,3.46
16,24,16,24,2,0,1.1174175501654,125.851117126465,0,0,1,3.865,3.46
17,24,17,24,1,0,-2.7475841283014,125.851117126465,0,0,1,3.865,3.46
17,25,17,25,1,0,-2.75035212749905,122.391118041992,0,0,1,3.865,3.46
16,25,16,25,2,0,1.11464955096775,122.391118041992,0,0,1,3.865,3.46
15,25,15,25,3,0,4.97965122943454,122.391118041992,0,0,1,3.865,3.46
14,25,14,25,4,0,8.84464909320408,122.391118041992,0,0,1,3.865,3.46
13,25,13,25,5,0,12.7096507716709,122.391118041992,0,0,1,3.865,3.46
12,25,12,25,6,0,16.5746486354404,122.391118041992,0,0,1,3.865,3.46
11,25,11,25,7,0,20.4396503139072,122.391118041992,0,0,1,3.865,3.46
10,25,10,25,8,0,24.3046481776767,122.391118041992,0,0,1,3.865,3.46
9,25,9,25,9,0,28.1696498561435,122.391118041992,0,0,1,3.865,3.46
8,25,8,25,10,0,32.0346496272617,122.391118041992,0,0,1,3.865,3.46
7,25,7,25,11,0,35.8996493983799,122.391118041992,0,0,1,3.865,3.46
6,25,6,25,12,0,39.764649169498,122.391118041992,0,0,1,3.865,3.46
5,25,5,25,13,0,43.6296489406162,122.391118041992,0,0,1,3.865,3.46
4,25,4,25,14,0,47.4946496654087,122.391118041992,0,0,1,3.865,3.46
3,25,3,25,15,0,51.3596494365268,122.391118041992,0,0,1,3.865,3.46
2,25,2,25,16,0,55.2246496844822,122.391118041992,0,0,1,3.865,3.46
1,25,1,25,17,0,59.0896496940189,122.391118041992,0,0,1,3.865,3.46
0,25,0,25,18,0,62.9546497035556,122.391118041992,0,0,1,3.865,3.46
-1,25,-1,25,19,0,66.8196497130924,122.391118041992,0,0,1,3.865,3.46
-2,25,-2,25,20,0,70.6846497226291,122.391118041992,0,0,1,3.865,3.46
-3,25,-3,25,21,0,74.5496499705845,122.391118041992,0,0,1,3.865,3.46
-4,25,-4,25,22,0,78.4146497417026,122.391118041992,0,0,1,3.865,3.46
-5,25,-5,25,23,0,82.2796504664951,122.391118041992,0,0,1,3.865,3.46
-6,25,-6,25,24,0,86.1446502376133,122.391118041992,0,0,1,3.865,3.46
-7,25,-7,25,25,0,90.0096500087314,122.391118041992,0,0,1,3.865,3.46
-8,25,-8,25,25,0,93.8746497798496,122.391118041992,0,0,1,3.865,3.46
-9,25,-9,25,24,0,97.7396495509678,122.391118041992,0,0,1,3.865,3.46
-10,25,-10,25,23,0,101.604651229435,122.391118041992,0,0,1,3.865,3.46
-11,25,-11,25,22,0,105.469649093204,122.391118041992,0,0,1,3.865,3.46
-12,25,-12,25,21,0,109.334650771671,122.391118041992,0,0,1,3.865,3.46
-13,25,-13,25,20,0,113.19964863544,122.391118041992,0,0,1,3.865,3.46
-14,25,-14,25,19,0,117.064650313907,122.391118041992,0,0,1,3.865,3.46
-15,25,-15,25,18,0,120.929648177677,122.391118041992,0,0,1,3.865,3.46
-16,25,-16,25,17,0,124.794649856144,122.391118041992,0,0,1,3.865,3.46
-17,25,-17,25,16,0,128.65965153461,122.391118041992,0,0,1,3.865,3.46
-18,25,-18,25,15,0,132.52464939838,122.391118041992,0,0,1,3.865,3.46
-19,25,-19,25,14,0,136.389647262149,122.391118041992,0,0,1,3.865,3.46
-20,25,-20,25,13,0,140.254652755313,122.391118041992,0,0,1,3.865,3.46
-21,25,-21,25,12,0,144.119650619083,122.391118041992,0,0,1,3.865,3.46
-22,25,-22,25,11,0,147.984648482853,122.391118041992,0,0,1,3.865,3.46
-23,25,-23,25,10,0,151.849646346622,122.391118041992,0,0,1,3.865,3.46
-24,25,-24,25,9,0,155.714651839786,122.391118041992,0,0,1,3.865,3.46
-25,25,-25,25,8,0,159.579649703556,122.391118041992,0,0,1,3.865,3.46
-26,25,-26,25,7,0,163.444647567325,122.391118041992,0,0,1,3.865,3.46
-27,25,-27,25,6,0,167.309653060489,122.391118041992,0,0,1,3.865,3.46
-28,25,-28,25,5,0,171.174650924259,122.391118041992,0,0,1,3.865,3.46
-29,25,-29,25,4,0,175.039648788028,122.391118041992,0,0,1,3.865,3.46
-30,25,-30,25,3,0,178.904646651798,122.391118041992,0,0,1,3.865,3.46
-31,25,-31,25,2,0,182.769652144962,122.391118041992,0,0,1,3.865,3.46
-32,25,-32,25,1,0,186.634650008731,122.391118041992,0,0,1,3.865,3.46
-33,26,-33,26,1,0,190.496879873303,118.93111895752,0,0,1,3.865,3.46
-32,26,-32,26,2,0,186.631882009534,118.93111895752,0,0,1,3.865,3.46
-31,26,-31,26,3,0,182.766884145764,118.93111895752,0,0,1,3.865,3.46
-30,26,-30,26,4,0,178.9018786526,118.93111895752,0,0,1,3.865,3.46
-29,26,-29,26,5,0,175.036880788831,118.93111895752,0,0,1,3.865,3.46
-28,26,-28,26,6,0,171.171882925061,118.93111895752,0,0,1,3.865,3.46
-27,26,-27,26,7,0,167.306885061292,118.93111895752,0,0,1,3.865,3.46
-26,26,-26,26,8,0,163.441879568128,118.93111895752,0,0,1,3.865,3.46
-25,26,-25,26,9,0,159.576881704358,118.93111895752,0,0,1,3.865,3.46
-24,26,-24,26,10,0,155.711883840588,118.93111895752,0,0,1,3.865,3.46
-23,26,-23,26,11,0,151.846878347424,118.93111895752,0,0,1,3.865,3.46
-22,26,-22,26,12,0,147.981880483655,118.93111895752,0,0,1,3.865,3.46
-21,26,-21,26,13,0,144.116882619885,118.93111895752,0,0,1,3.865,3.46
-20,26,-20,26,14,0,140.251884756116,118.93111895752,0,0,1,3.865,3.46
-19,26,-19,26,15,0,136.386879262952,118.93111895752,0,0,1,3.865,3.46
-18,26,-18,26,16,0,132.521881399182,118.93111895752,0,0,1,3.865,3.46
-17,26,-17,26,17,0,128.656883535413,118.93111895752,0,0,1,3.865,3.46
-16,26,-16,26,18,0,124.791881856946,118.93111895752,0,0,1,3.865,3.46
-15,26,-15,26,19,0,120.926880178479,118.93111895752,0,0,1,3.865,3.46
-14,26,-14,26,20,0,117.06188231471,118.93111895752,0,0,1,3.865,3.46
-13,26,-13,26,21,0,113.196880636243,118.93111895752,0,0,1,3.865,3.46
-12,26,-12,26,22,0,109.331882772473,118.93111895752,0,0,1,3.865,3.46
-11,26,-11,26,23,0,105.466881094006,118.93111895752,0,0,1,3.865,3.46
-10,26,-10,26,24,0,101.601883230237,118.93111895752,0,0,1,3.865,3.46
-9,26,-9,26,25,0,97.7368815517701,118.93111895752,0,0,1,3.865,3.46
-8,26,-8,26,26,0,93.8718817806519,118.93111895752,0,0,1,3.865,3.46
-7,26,-7,26,25,0,90.0068820095338,118.93111895752,0,0,1,3.865,3.46
-6,26,-6,26,24,0,86.1418822384156,118.93111895752,0,0,1,3.865,3.46
-5,26,-5,26,23,0,82.2768824672974,118.93111895752,0,0,1,3.865,3.46
-4,26,-4,26,22,0,78.411881742505,118.93111895752,0,0,1,3.865,3.46
-3,26,-3,26,21,0,74.5468819713868,118.93111895752,0,0,1,3.865,3.46
-2,26,-2,26,20,0,70.6818817234315,118.93111895752,0,0,1,3.865,3.46
-1,26,-1,26,19,0,66.8168817138947,118.93111895752,0,0,1,3.865,3.46
0,26,0,26,18,0,62.951881704358,118.93111895752,0,0,1,3.865,3.46
1,26,1,26,17,0,59.0868816948212,118.93111895752,0,0,1,3.865,3.46
2,26,2,26,16,0,55.2218816852845,118.93111895752,0,0,1,3.865,3.46
3,26,3,26,15,0,51.3568814373292,118.93111895752,0,0,1,3.865,3.46
4,26,4,26,14,0,47.491881666211,118.93111895752,0,0,1,3.865,3.46
5,26,5,26,13,0,43.6268809414185,118.93111895752,0,0,1,3.865,3.46
6,26,6,26,12,0,39.7618811703004,118.93111895752,0,0,1,3.865,3.46
7,26,7,26,11,0,35.8968813991822,118.93111895752,0,0,1,3.865,3.46
8,26,8,26,10,0,32.031881628064,118.93111895752,0,0,1,3.865,3.46
9,26,9,26,9,0,28.1668818569459,118.93111895752,0,0,1,3.865,3.46
10,26,10,26,8,0,24.3018801784791,118.93111895752,0,0,1,3.865,3.46
11,26,11,26,7,0,20.4368823147095,118.93111895752,0,0,1,3.865,3.46
12,26,12,26,6,0,16.5718806362428,118.93111895752,0,0,1,3.865,3.46
13,26,13,26,5,0,12.7068827724732,118.93111895752,0,0,1,3.865,3.46
14,26,14,26,4,0,8.84188109400642,118.93111895752,0,0,1,3.865,3.46
15,26,15,26,3,0,4.97688323023689,118.93111895752,0,0,1,3.865,3.46
16,26,16,26,2,0,1.1118815517701,118.93111895752,0,0,1,3.865,3.46
17,26,17,26,1,0,-2.7531201266967,118.93111895752,0,0,1,3.865,3.46
17,27,17,27,1,0,-2.75588812589436,115.471119873047,0,0,1,3.865,3.46
16,27,16,27,2,0,1.10911355257244,115.471119873047,0,0,1,3.865,3.46
15,27,15,27,3,0,4.97411523103924,115.471119873047,0,0,1,3.865,3.46
14,27,14,27,4,0,8.83911309480877,115.471119873047,0,0,1,3.865,3.46
13,27,13,27,5,0,12.7041147732756,115.471119873047,0,0,1,3.865,3.46
12,27,12,27,6,0,16.5691126370451,115.471119873047,0,0,1,3.865,3.46
11,27,11,27,7,0,20.4341143155119,115.471119873047,0,0,1,3.865,3.46
10,27,10,27,8,0,24.2991121792814,115.471119873047,0,0,1,3.865,3.46
9,27,9,27,9,0,28.1641138577482,115.471119873047,0,0,1,3.865,3.46
8,27,8,27,10,0,32.0291136288664,115.471119873047,0,0,1,3.865,3.46
7,27,7,27,11,0,35.8941133999845,115.471119873047,0,0,1,3.865,3.46
6,27,6,27,12,0,39.7591131711027,115.471119873047,0,0,1,3.865,3.46
5,27,5,27,13,0,43.6241129422209,115.471119873047,0,0,1,3.865,3.46
4,27,4,27,14,0,47.4891136670134,115.471119873047,0,0,1,3.865,3.46
3,27,3,27,15,0,51.3541134381315,115.471119873047,0,0,1,3.865,3.46
2,27,2,27,16,0,55.2191136860868,115.471119873047,0,0,1,3.865,3.46
1,27,1,27,17,0,59.0841136956236,115.471119873047,0,0,1,3.865,3.46
0,27,0,27,18,0,62.9491137051603,115.471119873047,0,0,1,3.865,3.46
-1,27,-1,27,19,0,66.8141137146971,115.471119873047,0,0,1,3.865,3.46
-2,27,-2,27,20,0,70.6791137242338,115.471119873047,0,0,1,3.865,3.46
-3,27,-3,27,21,0,74.5441139721891,115.471119873047,0,0,1,3.865,3.46
-4,27,-4,27,22,0,78.4091137433073,115.471119873047,0,0,1,3.865,3.46
-5,27,-5,27,23,0,82.2741144680998,115.471119873047,0,0,1,3.865,3.46
-6,27,-6,27,24,0,86.139114239218,115.471119873047,0,0,1,3.865,3.46
-7,27,-7,27,25,0,90.0041140103361,115.471119873047,0,0,1,3.865,3.46
-8,27,-8,27,26,0,93.8691137814543,115.471119873047,0,0,1,3.865,3.46
-9,27,-9,27,25,0,97.7341135525725,115.471119873047,0,0,1,3.865,3.46
-10,27,-10,27,24,0,101.599115231039,115.471119873047,0,0,1,3.865,3.46
-11,27,-11,27,23,0,105.464113094809,115.471119873047,0,0,1,3.865,3.46
-12,27,-12,27,22,0,109.329114773276,115.471119873047,0,0,1,3.865,3.46
-13,27,-13,27,21,0,113.194112637045,115.471119873047,0,0,1,3.865,3.46
-14,27,-14,27,20,0,117.059114315512,115.471119873047,0,0,1,3.865,3.46
-15,27,-15,27,19,0,120.924112179281,115.471119873047,0,0,1,3.865,3.46
-16,27,-16,27,18,0,124.789113857748,115.471119873047,0,0,1,3.865,3.46
-17,27,-17,27,17,0,128.654115536215,115.471119873047,0,0,1,3.865,3.46
-18,27,-18,27,16,0,132.519113399985,115.471119873047,0,0,1,3.865,3.46
-19,27,-19,27,15,0,136.384111263754,115.471119873047,0,0,1,3.865,3.46
-20,27,-20,27,14,0,140.249116756918,115.471119873047,0,0,1,3.865,3.46
-21,27,-21,27,13,0,144.114114620688,115.471119873047,0,0,1,3.865,3.46
-22,27,-22,27,12,0,147.979112484457,115.471119873047,0,0,1,3.865,3.46
-23,27,-23,27,11,0,151.844110348227,115.471119873047,0,0,1,3.865,3.46
-24,27,-24,27,10,0,155.709115841391,115.471119873047,0,0,1,3.865,3.46
-25,27,-25,27,9,0,159.57411370516,115.471119873047,0,0,1,3.865,3.46
-26,27,-26,27,8,0,163.43911156893,115.471119873047,0,0,1,3.865,3.46
-27,27,-27,27,7,0,167.304117062094,115.471119873047,0,0,1,3.865,3.46
-28,27,-28,27,6,0,171.169114925863,115.471119873047,0,0,1,3.865,3.46
-29,27,-29,27,5,0,175.034112789633,115.471119873047,0,0,1,3.865,3.46
-30,27,-30,27,4,0,178.899110653403,115.471119873047,0,0,1,3.865,3.46
-31,27,-31,27,3,0,182.764116146567,115.471119873047,0,0,1,3.865,3.46
-32,27,-32,27,2,0,186.629114010336,115.471119873047,0,0,1,3.865,3.46
-33,27,-33,27,1,0,190.494111874106,115.471119873047,0,0,1,3.865,3.46
-33,28,-33,28,1,0,190.491343874908,112.011120788574,0,0,1,3.865,3.46
-32,28,-32,28,2,0,186.626346011138,112.011120788574,0,0,1,3.865,3.46
-31,28,-31,28,3,0,182.761348147369,112.011120788574,0,0,1,3.865,3.46
-30,28,-30,28,4,0,178.896342654205,112.011120788574,0,0,1,3.865,3.46
-29,28,-29,28,5,0,175.031344790435,112.011120788574,0,0,1,3.865,3.46
-28,28,-28,28,6,0,171.166346926666,112.011120788574,0,0,1,3.865,3.46
-27,28,-27,28,7,0,167.301349062896,112.011120788574,0,0,1,3.865,3.46
-26,28,-26,28,8,0,163.436343569732,112.011120788574,0,0,1,3.865,3.46
-25,28,-25,28,9,0,159.571345705963,112.011120788574,0,0,1,3.865,3.46
-24,28,-24,28,10,0,155.706347842193,112.011120788574,0,0,1,3.865,3.46
-23,28,-23,28,11,0,151.841342349029,112.011120788574,0,0,1,3.865,3.46
-22,28,-22,28,12,0,147.97634448526,112.011120788574,0,0,1,3.865,3.46
-21,28,-21,28,13,0,144.11134662149,112.011120788574,0,0,1,3.865,3.46
-20,28,-20,28,14,0,140.246348757721,112.011120788574,0,0,1,3.865,3.46
-19,28,-19,28,15,0,136.381343264556,112.011120788574,0,0,1,3.865,3.46
-18,28,-18,28,16,0,132.516345400787,112.011120788574,0,0,1,3.865,3.46
-17,28,-17,28,17,0,128.651347537017,112.011120788574,0,0,1,3.865,3.46
-16,28,-16,28,18,0,124.786345858551,112.011120788574,0,0,1,3.865,3.46
-15,28,-15,28,19,0,120.921344180084,112.011120788574,0,0,1,3.865,3.46
-14,28,-14,28,20,0,117.056346316314,112.011120788574,0,0,1,3.865,3.46
-13,28,-13,28,21,0,113.191344637847,112.011120788574,0,0,1,3.865,3.46
-12,28,-12,28,22,0,109.326346774078,112.011120788574,0,0,1,3.865,3.46
-11,28,-11,28,23,0,105.461345095611,112.011120788574,0,0,1,3.865,3.46
-10,28,-10,28,24,0,101.596347231842,112.011120788574,0,0,1,3.865,3.46
-9,28,-9,28,25,0,97.7313455533748,112.011120788574,0,0,1,3.865,3.46
-8,28,-8,28,26,0,93.8663457822566,112.011120788574,0,0,1,3.865,3.46
-7,28,-7,28,25,0,90.0013460111385,112.011120788574,0,0,1,3.865,3.46
-6,28,-6,28,24,0,86.1363462400203,112.011120788574,0,0,1,3.865,3.46
-5,28,-5,28,23,0,82.2713464689021,112.011120788574,0,0,1,3.865,3.46
-4,28,-4,28,22,0,78.4063457441097,112.011120788574,0,0,1,3.865,3.46
-3,28,-3,28,21,0,74.5413459729915,112.011120788574,0,0,1,3.865,3.46
-2,28,-2,28,20,0,70.6763457250362,112.011120788574,0,0,1,3.865,3.46
-1,28,-1,28,19,0,66.8113457154994,112.011120788574,0,0,1,3.865,3.46
0,28,0,28,18,0,62.9463457059627,112.011120788574,0,0,1,3.865,3.46
1,28,1,28,17,0,59.0813456964259,112.011120788574,0,0,1,3.865,3.46
2,28,2,28,16,0,55.2163456868892,112.011120788574,0,0,1,3.865,3.46
3,28,3,28,15,0,51.3513454389339,112.011120788574,0,0,1,3.865,3.46
4,28,4,28,14,0,47.4863456678157,112.011120788574,0,0,1,3.865,3.46
5,28,5,28,13,0,43.6213449430232,112.011120788574,0,0,1,3.865,3.46
6,28,6,28,12,0,39.7563451719051,112.011120788574,0,0,1,3.865,3.46
7,28,7,28,11,0,35.8913454007869,112.011120788574,0,0,1,3.865,3.46
8,28,8,28,10,0,32.0263456296687,112.011120788574,0,0,1,3.865,3.46
9,28,9,28,9,0,28.1613458585506,112.011120788574,0,0,1,3.865,3.46
10,28,10,28,8,0,24.2963441800838,112.011120788574,0,0,1,3.865,3.46
11,28,11,28,7,0,20.4313463163142,112.011120788574,0,0,1,3.865,3.46
12,28,12,28,6,0,16.5663446378474,112.011120788574,0,0,1,3.865,3.46
13,28,13,28,5,0,12.7013467740779,112.011120788574,0,0,1,3.865,3.46
14,28,14,28,4,0,8.83634509561112,112.011120788574,0,0,1,3.865,3.46
15,28,15,28,3,0,4.97134723184159,112.011120788574,0,0,1,3.865,3.46
16,28,16,28,2,0,1.10634555337479,112.011120788574,0,0,1,3.865,3.46
17,28,17,28,1,0,-2.75865612509201,112.011120788574,0,0,1,3.865,3.46
17,29,17,29,1,0,-2.76142412428966,108.551121704102,0,0,1,3.865,3.46
16,29,16,29,2,0,1.10357755417714,108.551121704102,0,0,1,3.865,3.46
15,29,15,29,3,0,4.96857923264393,108.551121704102,0,0,1,3.865,3.46
14,29,14,29,4,0,8.83357709641346,108.551121704102,0,0,1,3.865,3.46
13,29,13,29,5,0,12.6985787748803,108.551121704102,0,0,1,3.865,3.46
12,29,12,29,6,0,16.5635766386498,108.551121704102,0,0,1,3.865,3.46
11,29,11,29,7,0,20.4285783171166,108.551121704102,0,0,1,3.865,3.46
10,29,10,29,8,0,24.2935761808861,108.551121704102,0,0,1,3.865,3.46
9,29,9,29,9,0,28.1585778593529,108.551121704102,0,0,1,3.865,3.46
8,29,8,29,10,0,32.0235776304711,108.551121704102,0,0,1,3.865,3.46
7,29,7,29,11,0,35.8885774015892,108.551121704102,0,0,1,3.865,3.46
6,29,6,29,12,0,39.7535771727074,108.551121704102,0,0,1,3.865,3.46
5,29,5,29,13,0,43.6185769438256,108.551121704102,0,0,1,3.865,3.46
4,29,4,29,14,0,47.4835776686181,108.551121704102,0,0,1,3.865,3.46
3,29,3,29,15,0,51.3485774397362,108.551121704102,0,0,1,3.865,3.46
2,29,2,29,16,0,55.2135776876915,108.551121704102,0,0,1,3.865,3.46
1,29,1,29,17,0,59.0785776972283,108.551121704102,0,0,1,3.865,3.46
0,29,0,29,18,0,62.943577706765,108.551121704102,0,0,1,3.865,3.46
-1,29,-1,29,19,0,66.8085777163018,108.551121704102,0,0,1,3.865,3.46
-2,29,-2,29,20,0,70.6735777258385,108.551121704102,0,0,1,3.865,3.46
-3,29,-3,29,21,0,74.5385779737938,108.551121704102,0,0,1,3.865,3.46
-4,29,-4,29,22,0,78.403577744912,108.551121704102,0,0,1,3.865,3.46
-5,29,-5,29,23,0,82.2685784697045,108.551121704102,0,0,1,3.865,3.46
-6,29,-6,29,24,0,86.1335782408227,108.551121704102,0,0,1,3.865,3.46
-7,29,-7,29,25,0,89.9985780119408,108.551121704102,0,0,1,3.865,3.46
-8,29,-8,29,26,0,93.863577783059,108.551121704102,0,0,1,3.865,3.46
-9,29,-9,29,25,0,97.7285775541771,108.551121704102,0,0,1,3.865,3.46
-10,29,-10,29,24,0,101.593579232644,108.551121704102,0,0,1,3.865,3.46
-11,29,-11,29,23,0,105.458577096413,108.551121704102,0,0,1,3.865,3.46
-12,29,-12,29,22,0,109.32357877488,108.551121704102,0,0,1,3.865,3.46
-13,29,-13,29,21,0,113.18857663865,108.551121704102,0,0,1,3.865,3.46
-14,29,-14,29,20,0,117.053578317117,108.551121704102,0,0,1,3.865,3.46
-15,29,-15,29,19,0,120.918576180886,108.551121704102,0,0,1,3.865,3.46
-16,29,-16,29,18,0,124.783577859353,108.551121704102,0,0,1,3.865,3.46
-17,29,-17,29,17,0,128.64857953782,108.551121704102,0,0,1,3.865,3.46
-18,29,-18,29,16,0,132.513577401589,108.551121704102,0,0,1,3.865,3.46
-19,29,-19,29,15,0,136.378575265359,108.551121704102,0,0,1,3.865,3.46
-20,29,-20,29,14,0,140.243580758523,108.551121704102,0,0,1,3.865,3.46
-21,29,-21,29,13,0,144.108578622292,108.551121704102,0,0,1,3.865,3.46
-22,29,-22,29,12,0,147.973576486062,108.551121704102,0,0,1,3.865,3.46
-23,29,-23,29,11,0,151.838574349831,108.551121704102,0,0,1,3.865,3.46
-24,29,-24,29,10,0,155.703579842996,108.551121704102,0,0,1,3.865,3.46
-25,29,-25,29,9,0,159.568577706765,108.551121704102,0,0,1,3.865,3.46
-26,29,-26,29,8,0,163.433575570535,108.551121704102,0,0,1,3.865,3.46
-27,29,-27,29,7,0,167.298581063699,108.551121704102,0,0,1,3.865,3.46
-28,29,-28,29,6,0,171.163578927468,108.551121704102,0,0,1,3.865,3.46
-29,29,-29,29,5,0,175.028576791238,108.551121704102,0,0,1,3.865,3.46
-30,29,-30,29,4,0,178.893574655007,108.551121704102,0,0,1,3.865,3.46
-31,29,-31,29,3,0,182.758580148171,108.551121704102,0,0,1,3.865,3.46
-32,29,-32,29,2,0,186.623578011941,108.551121704102,0,0,1,3.865,3.46
-33,29,-33,29,1,0,190.48857587571,108.551121704102,0,0,1,3.865,3.46
-32,30,-32,30,1,0,186.62081000664,105.091114990234,0,0,1,3.865,3.46
-31,30,-31,30,2,0,182.75581214287,105.091114990234,0,0,1,3.865,3.46
-30,30,-30,30,3,0,178.890806649706,105.091114990234,0,0,1,3.865,3.46
-29,30,-29,30,4,0,175.025808785937,105.091114990234,0,0,1,3.865,3.46
-28,30,-28,30,5,0,171.160810922167,105.091114990234,0,0,1,3.865,3.46
-27,30,-27,30,6,0,167.295813058397,105.091114990234,0,0,1,3.865,3.46
-26,30,-26,30,7,0,163.430807565233,105.091114990234,0,0,1,3.865,3.46
-25,30,-25,30,8,0,159.565809701464,105.091114990234,0,0,1,3.865,3.46
-24,30,-24,30,9,0,155.700811837694,105.091114990234,0,0,1,3.865,3.46
-23,30,-23,30,10,0,151.83580634453,105.091114990234,0,0,1,3.865,3.46
-22,30,-22,30,11,0,147.970808480761,105.091114990234,0,0,1,3.865,3.46
-21,30,-21,30,12,0,144.105810616991,105.091114990234,0,0,1,3.865,3.46
-20,30,-20,30,13,0,140.240812753222,105.091114990234,0,0,1,3.865,3.46
-19,30,-19,30,14,0,136.375807260058,105.091114990234,0,0,1,3.865,3.46
-18,30,-18,30,15,0,132.510809396288,105.091114990234,0,0,1,3.865,3.46
-17,30,-17,30,16,0,128.645811532519,105.091114990234,0,0,1,3.865,3.46
-16,30,-16,30,17,0,124.780809854052,105.091114990234,0,0,1,3.865,3.46
-15,30,-15,30,18,0,120.915808175585,105.091114990234,0,0,1,3.865,3.46
-14,30,-14,30,19,0,117.050810311815,105.091114990234,0,0,1,3.865,3.46
-13,30,-13,30,20,0,113.185808633349,105.091114990234,0,0,1,3.865,3.46
-12,30,-12,30,21,0,109.320810769579,105.091114990234,0,0,1,3.865,3.46
-11,30,-11,30,22,0,105.455809091112,105.091114990234,0,0,1,3.865,3.46
-10,30,-10,30,23,0,101.590811227343,105.091114990234,0,0,1,3.865,3.46
-9,30,-9,30,24,0,97.725809548876,105.091114990234,0,0,1,3.865,3.46
-8,30,-8,30,25,0,93.8608097777578,105.091114990234,0,0,1,3.865,3.46
-7,30,-7,30,25,0,89.9958100066396,105.091114990234,0,0,1,3.865,3.46
-6,30,-6,30,24,0,86.1308102355215,105.091114990234,0,0,1,3.865,3.46
-5,30,-5,30,23,0,82.2658104644033,105.091114990234,0,0,1,3.865,3.46
-4,30,-4,30,22,0,78.4008097396108,105.091114990234,0,0,1,3.865,3.46
-3,30,-3,30,21,0,74.5358099684927,105.091114990234,0,0,1,3.865,3.46
-2,30,-2,30,20,0,70.6708097205373,105.091114990234,0,0,1,3.865,3.46
-1,30,-1,30,19,0,66.8058097110006,105.091114990234,0,0,1,3.865,3.46
0,30,0,30,18,0,62.9408097014639,105.091114990234,0,0,1,3.865,3.46
1,30,1,30,17,0,59.0758096919271,105.091114990234,0,0,1,3.865,3.46
2,30,2,30,16,0,55.2108096823904,105.091114990234,0,0,1,3.865,3.46
3,30,3,30,15,0,51.3458094344351,105.091114990234,0,0,1,3.865,3.46
4,30,4,30,14,0,47.4808096633169,105.091114990234,0,0,1,3.865,3.46
5,30,5,30,13,0,43.6158089385244,105.091114990234,0,0,1,3.865,3.46
6,30,6,30,12,0,39.7508091674062,105.091114990234,0,0,1,3.865,3.46
7,30,7,30,11,0,35.8858093962881,105.091114990234,0,0,1,3.865,3.46
8,30,8,30,10,0,32.0208096251699,105.091114990234,0,0,1,3.865,3.46
9,30,9,30,9,0,28.1558098540517,105.091114990234,0,0,1,3.865,3.46
10,30,10,30,8,0,24.290808175585,105.091114990234,0,0,1,3.865,3.46
11,30,11,30,7,0,20.4258103118154,105.091114990234,0,0,1,3.865,3.46
12,30,12,30,6,0,16.5608086333486,105.091114990234,0,0,1,3.865,3.46
13,30,13,30,5,0,12.6958107695791,105.091114990234,0,0,1,3.865,3.46
14,30,14,30,4,0,8.8308090911123,105.091114990234,0,0,1,3.865,3.46
15,30,15,30,3,0,4.96581122734277,105.091114990234,0,0,1,3.865,3.46
16,30,16,30,2,0,1.10080954887597,105.091114990234,0,0,1,3.865,3.46
17,30,17,30,1,0,-2.76419212959083,105.091114990234,0,0,1,3.865,3.46
17,31,17,31,1,0,-2.76696012878848,101.631115905762,0,0,1,3.865,3.46
16,31,16,31,2,0,1.09804154967832,101.631115905762,0,0,1,3.865,3.46
15,31,15,31,3,0,4.96304322814511,101.631115905762,0,0,1,3.865,3.46
14,31,14,31,4,0,8.82804109191465,101.631115905762,0,0,1,3.865,3.46
13,31,13,31,5,0,12.6930427703814,101.631115905762,0,0,1,3.865,3.46
12,31,12,31,6,0,16.558040634151,101.631115905762,0,0,1,3.865,3.46
11,31,11,31,7,0,20.4230423126178,101.631115905762,0,0,1,3.865,3.46
10,31,10,31,8,0,24.2880401763873,101.631115905762,0,0,1,3.865,3.46
9,31,9,31,9,0,28.1530418548541,101.631115905762,0,0,1,3.865,3.46
8,31,8,31,10,0,32.0180416259723,101.631115905762,0,0,1,3.865,3.46
7,31,7,31,11,0,35.8830413970904,101.631115905762,0,0,1,3.865,3.46
6,31,6,31,12,0,39.7480411682086,101.631115905762,0,0,1,3.865,3.46
