MapX,MapY,DataMapX,DataMapY,OutsiderRing,Bin,AxisPosX,AxisPosY,PosX,PosY,Similar,SizeX,sizeY
10,-24,10,-24,0,1,35.29,-76.176,35.29,-76.176,1,3.529,3.174
11,-24,11,-24,0,1,38.819,-76.176,38.819,-76.176,1,3.529,3.174
12,-24,12,-24,0,1,42.348,-76.176,42.348,-76.176,1,3.529,3.174
13,-24,13,-24,0,1,45.877,-76.176,45.877,-76.176,1,3.529,3.174
14,-24,14,-24,0,1,49.406,-76.176,49.406,-76.176,1,3.529,3.174
15,-24,15,-24,0,1,52.935,-76.176,52.935,-76.176,1,3.529,3.174
-23,-23,-23,-23,0,1,-81.167,-73.002,-81.167,-73.002,1,3.529,3.174
-22,-23,-22,-23,0,1,-77.638,-73.002,-77.638,-73.002,1,3.529,3.174
-21,-23,-21,-23,0,1,-74.109,-73.002,-74.109,-73.002,1,3.529,3.174
-20,-23,-20,-23,0,1,-70.58,-73.002,-70.58,-73.002,1,3.529,3.174
-19,-23,-19,-23,0,1,-67.051,-73.002,-67.051,-73.002,1,3.529,3.174
-18,-23,-18,-23,0,1,-63.522,-73.002,-63.522,-73.002,1,3.529,3.174
-17,-23,-17,-23,0,1,-59.993,-73.002,-59.993,-73.002,1,3.529,3.174
-16,-23,-16,-23,0,1,-56.464,-73.002,-56.464,-73.002,1,3.529,3.174
-15,-23,-15,-23,0,1,-52.935,-73.002,-52.935,-73.002,1,3.529,3.174
-14,-23,-14,-23,0,1,-49.406,-73.002,-49.406,-73.002,1,3.529,3.174
-13,-23,-13,-23,0,1,-45.877,-73.002,-45.877,-73.002,1,3.529,3.174
-12,-23,-12,-23,0,1,-42.348,-73.002,-42.348,-73.002,1,3.529,3.174
-11,-23,-11,-23,0,1,-38.819,-73.002,-38.819,-73.002,1,3.529,3.174
-10,-23,-10,-23,0,1,-35.29,-73.002,-35.29,-73.002,1,3.529,3.174
-9,-23,-9,-23,0,1,-31.761,-73.002,-31.761,-73.002,1,3.529,3.174
-8,-23,-8,-23,0,1,-28.232,-73.002,-28.232,-73.002,1,3.529,3.174
-7,-23,-7,-23,0,1,-24.703,-73.002,-24.703,-73.002,1,3.529,3.174
-6,-23,-6,-23,0,1,-21.174,-73.002,-21.174,-73.002,1,3.529,3.174
-5,-23,-5,-23,0,1,-17.645,-73.002,-17.645,-73.002,1,3.529,3.174
-4,-23,-4,-23,0,1,-14.116,-73.002,-14.116,-73.002,1,3.529,3.174
-3,-23,-3,-23,0,1,-10.587,-73.002,-10.587,-73.002,1,3.529,3.174
-2,-23,-2,-23,0,1,-7.058,-73.002,-7.058,-73.002,1,3.529,3.174
-1,-23,-1,-23,0,1,-3.529,-73.002,-3.529,-73.002,1,3.529,3.174
0,-23,0,-23,0,1,0,-73.002,0,-73.002,1,3.529,3.174
1,-23,1,-23,0,1,3.529,-73.002,3.529,-73.002,1,3.529,3.174
2,-23,2,-23,0,1,7.058,-73.002,7.058,-73.002,1,3.529,3.174
3,-23,3,-23,0,1,10.587,-73.002,10.587,-73.002,1,3.529,3.174
4,-23,4,-23,0,1,14.116,-73.002,14.116,-73.002,1,3.529,3.174
5,-23,5,-23,0,1,17.645,-73.002,17.645,-73.002,1,3.529,3.174
6,-23,6,-23,0,1,21.174,-73.002,21.174,-73.002,1,3.529,3.174
7,-23,7,-23,0,1,24.703,-73.002,24.703,-73.002,1,3.529,3.174
8,-23,8,-23,0,1,28.232,-73.002,28.232,-73.002,1,3.529,3.174
9,-23,9,-23,0,1,31.761,-73.002,31.761,-73.002,1,3.529,3.174
10,-23,10,-23,0,1,35.29,-73.002,35.29,-73.002,1,3.529,3.174
11,-23,11,-23,0,1,38.819,-73.002,38.819,-73.002,1,3.529,3.174
12,-23,12,-23,0,1,42.348,-73.002,42.348,-73.002,1,3.529,3.174
13,-23,13,-23,0,1,45.877,-73.002,45.877,-73.002,1,3.529,3.174
14,-23,14,-23,0,1,49.406,-73.002,49.406,-73.002,1,3.529,3.174
15,-23,15,-23,0,1,52.935,-73.002,52.935,-73.002,1,3.529,3.174
-23,-22,-23,-22,0,1,-81.167,-69.828,-81.167,-69.828,1,3.529,3.174
-22,-22,-22,-22,0,1,-77.638,-69.828,-77.638,-69.828,1,3.529,3.174
-21,-22,-21,-22,0,1,-74.109,-69.828,-74.109,-69.828,1,3.529,3.174
-20,-22,-20,-22,0,1,-70.58,-69.828,-70.58,-69.828,1,3.529,3.174
-19,-22,-19,-22,0,1,-67.051,-69.828,-67.051,-69.828,1,3.529,3.174
-18,-22,-18,-22,0,1,-63.522,-69.828,-63.522,-69.828,1,3.529,3.174
-17,-22,-17,-22,0,1,-59.993,-69.828,-59.993,-69.828,1,3.529,3.174
-16,-22,-16,-22,0,1,-56.464,-69.828,-56.464,-69.828,1,3.529,3.174
-15,-22,-15,-22,0,1,-52.935,-69.828,-52.935,-69.828,1,3.529,3.174
-14,-22,-14,-22,0,1,-49.406,-69.828,-49.406,-69.828,1,3.529,3.174
-13,-22,-13,-22,0,1,-45.877,-69.828,-45.877,-69.828,1,3.529,3.174
-12,-22,-12,-22,0,1,-42.348,-69.828,-42.348,-69.828,1,3.529,3.174
-11,-22,-11,-22,0,1,-38.819,-69.828,-38.819,-69.828,1,3.529,3.174
-10,-22,-10,-22,0,1,-35.29,-69.828,-35.29,-69.828,1,3.529,3.174
-9,-22,-9,-22,0,1,-31.761,-69.828,-31.761,-69.828,1,3.529,3.174
-8,-22,-8,-22,0,1,-28.232,-69.828,-28.232,-69.828,1,3.529,3.174
-7,-22,-7,-22,0,1,-24.703,-69.828,-24.703,-69.828,1,3.529,3.174
-6,-22,-6,-22,0,1,-21.174,-69.828,-21.174,-69.828,1,3.529,3.174
-5,-22,-5,-22,0,1,-17.645,-69.828,-17.645,-69.828,1,3.529,3.174
-4,-22,-4,-22,0,1,-14.116,-69.828,-14.116,-69.828,1,3.529,3.174
-3,-22,-3,-22,0,1,-10.587,-69.828,-10.587,-69.828,1,3.529,3.174
-2,-22,-2,-22,0,1,-7.058,-69.828,-7.058,-69.828,1,3.529,3.174
-1,-22,-1,-22,0,1,-3.529,-69.828,-3.529,-69.828,1,3.529,3.174
0,-22,0,-22,0,1,0,-69.828,0,-69.828,1,3.529,3.174
1,-22,1,-22,0,1,3.529,-69.828,3.529,-69.828,1,3.529,3.174
2,-22,2,-22,0,1,7.058,-69.828,7.058,-69.828,1,3.529,3.174
3,-22,3,-22,0,1,10.587,-69.828,10.587,-69.828,1,3.529,3.174
4,-22,4,-22,0,1,14.116,-69.828,14.116,-69.828,1,3.529,3.174
5,-22,5,-22,0,1,17.645,-69.828,17.645,-69.828,1,3.529,3.174
6,-22,6,-22,0,1,21.174,-69.828,21.174,-69.828,1,3.529,3.174
7,-22,7,-22,0,1,24.703,-69.828,24.703,-69.828,1,3.529,3.174
8,-22,8,-22,0,1,28.232,-69.828,28.232,-69.828,1,3.529,3.174
9,-22,9,-22,0,1,31.761,-69.828,31.761,-69.828,1,3.529,3.174
10,-22,10,-22,0,1,35.29,-69.828,35.29,-69.828,1,3.529,3.174
11,-22,11,-22,0,1,38.819,-69.828,38.819,-69.828,1,3.529,3.174
12,-22,12,-22,0,1,42.348,-69.828,42.348,-69.828,1,3.529,3.174
13,-22,13,-22,0,1,45.877,-69.828,45.877,-69.828,1,3.529,3.174
14,-22,14,-22,0,1,49.406,-69.828,49.406,-69.828,1,3.529,3.174
15,-22,15,-22,0,1,52.935,-69.828,52.935,-69.828,1,3.529,3.174
-23,-21,-23,-21,0,1,-81.167,-66.654,-81.167,-66.654,1,3.529,3.174
-22,-21,-22,-21,0,1,-77.638,-66.654,-77.638,-66.654,1,3.529,3.174
-21,-21,-21,-21,0,1,-74.109,-66.654,-74.109,-66.654,1,3.529,3.174
-20,-21,-20,-21,0,1,-70.58,-66.654,-70.58,-66.654,1,3.529,3.174
-19,-21,-19,-21,0,1,-67.051,-66.654,-67.051,-66.654,1,3.529,3.174
-18,-21,-18,-21,0,1,-63.522,-66.654,-63.522,-66.654,1,3.529,3.174
-17,-21,-17,-21,0,1,-59.993,-66.654,-59.993,-66.654,1,3.529,3.174
-16,-21,-16,-21,0,1,-56.464,-66.654,-56.464,-66.654,1,3.529,3.174
-15,-21,-15,-21,0,1,-52.935,-66.654,-52.935,-66.654,1,3.529,3.174
-14,-21,-14,-21,0,1,-49.406,-66.654,-49.406,-66.654,1,3.529,3.174
-13,-21,-13,-21,0,1,-45.877,-66.654,-45.877,-66.654,1,3.529,3.174
-12,-21,-12,-21,0,1,-42.348,-66.654,-42.348,-66.654,1,3.529,3.174
-11,-21,-11,-21,0,1,-38.819,-66.654,-38.819,-66.654,1,3.529,3.174
-10,-21,-10,-21,0,1,-35.29,-66.654,-35.29,-66.654,1,3.529,3.174
-9,-21,-9,-21,0,1,-31.761,-66.654,-31.761,-66.654,1,3.529,3.174
-8,-21,-8,-21,0,1,-28.232,-66.654,-28.232,-66.654,1,3.529,3.174
-7,-21,-7,-21,0,1,-24.703,-66.654,-24.703,-66.654,1,3.529,3.174
-6,-21,-6,-21,0,1,-21.174,-66.654,-21.174,-66.654,1,3.529,3.174
-5,-21,-5,-21,0,1,-17.645,-66.654,-17.645,-66.654,1,3.529,3.174
-4,-21,-4,-21,0,1,-14.116,-66.654,-14.116,-66.654,1,3.529,3.174
-3,-21,-3,-21,0,1,-10.587,-66.654,-10.587,-66.654,1,3.529,3.174
-2,-21,-2,-21,0,1,-7.058,-66.654,-7.058,-66.654,1,3.529,3.174
-1,-21,-1,-21,0,1,-3.529,-66.654,-3.529,-66.654,1,3.529,3.174
0,-21,0,-21,0,1,0,-66.654,0,-66.654,1,3.529,3.174
1,-21,1,-21,0,1,3.529,-66.654,3.529,-66.654,1,3.529,3.174
2,-21,2,-21,0,1,7.058,-66.654,7.058,-66.654,1,3.529,3.174
3,-21,3,-21,0,1,10.587,-66.654,10.587,-66.654,1,3.529,3.174
4,-21,4,-21,0,1,14.116,-66.654,14.116,-66.654,1,3.529,3.174
5,-21,5,-21,0,1,17.645,-66.654,17.645,-66.654,1,3.529,3.174
6,-21,6,-21,0,1,21.174,-66.654,21.174,-66.654,1,3.529,3.174
7,-21,7,-21,0,1,24.703,-66.654,24.703,-66.654,1,3.529,3.174
8,-21,8,-21,0,1,28.232,-66.654,28.232,-66.654,1,3.529,3.174
9,-21,9,-21,0,1,31.761,-66.654,31.761,-66.654,1,3.529,3.174
10,-21,10,-21,0,1,35.29,-66.654,35.29,-66.654,1,3.529,3.174
11,-21,11,-21,0,1,38.819,-66.654,38.819,-66.654,1,3.529,3.174
12,-21,12,-21,0,1,42.348,-66.654,42.348,-66.654,1,3.529,3.174
13,-21,13,-21,0,1,45.877,-66.654,45.877,-66.654,1,3.529,3.174
14,-21,14,-21,0,1,49.406,-66.654,49.406,-66.654,1,3.529,3.174
15,-21,15,-21,0,1,52.935,-66.654,52.935,-66.654,1,3.529,3.174
-23,-20,-23,-20,0,1,-81.167,-63.48,-81.167,-63.48,1,3.529,3.174
-22,-20,-22,-20,0,1,-77.638,-63.48,-77.638,-63.48,1,3.529,3.174
-21,-20,-21,-20,0,1,-74.109,-63.48,-74.109,-63.48,1,3.529,3.174
-20,-20,-20,-20,0,1,-70.58,-63.48,-70.58,-63.48,1,3.529,3.174
-19,-20,-19,-20,0,1,-67.051,-63.48,-67.051,-63.48,1,3.529,3.174
-18,-20,-18,-20,0,1,-63.522,-63.48,-63.522,-63.48,1,3.529,3.174
-17,-20,-17,-20,0,1,-59.993,-63.48,-59.993,-63.48,1,3.529,3.174
-16,-20,-16,-20,0,1,-56.464,-63.48,-56.464,-63.48,1,3.529,3.174
-15,-20,-15,-20,0,1,-52.935,-63.48,-52.935,-63.48,1,3.529,3.174
-14,-20,-14,-20,0,1,-49.406,-63.48,-49.406,-63.48,1,3.529,3.174
-13,-20,-13,-20,0,1,-45.877,-63.48,-45.877,-63.48,1,3.529,3.174
-12,-20,-12,-20,0,1,-42.348,-63.48,-42.348,-63.48,1,3.529,3.174
-11,-20,-11,-20,0,1,-38.819,-63.48,-38.819,-63.48,1,3.529,3.174
-10,-20,-10,-20,0,1,-35.29,-63.48,-35.29,-63.48,1,3.529,3.174
-9,-20,-9,-20,0,1,-31.761,-63.48,-31.761,-63.48,1,3.529,3.174
-8,-20,-8,-20,0,1,-28.232,-63.48,-28.232,-63.48,1,3.529,3.174
-7,-20,-7,-20,0,1,-24.703,-63.48,-24.703,-63.48,1,3.529,3.174
-6,-20,-6,-20,0,1,-21.174,-63.48,-21.174,-63.48,1,3.529,3.174
-5,-20,-5,-20,0,1,-17.645,-63.48,-17.645,-63.48,1,3.529,3.174
-4,-20,-4,-20,0,1,-14.116,-63.48,-14.116,-63.48,1,3.529,3.174
-3,-20,-3,-20,0,1,-10.587,-63.48,-10.587,-63.48,1,3.529,3.174
-2,-20,-2,-20,0,1,-7.058,-63.48,-7.058,-63.48,1,3.529,3.174
-1,-20,-1,-20,0,1,-3.529,-63.48,-3.529,-63.48,1,3.529,3.174
0,-20,0,-20,0,1,0,-63.48,0,-63.48,1,3.529,3.174
1,-20,1,-20,0,1,3.529,-63.48,3.529,-63.48,1,3.529,3.174
2,-20,2,-20,0,1,7.058,-63.48,7.058,-63.48,1,3.529,3.174
3,-20,3,-20,0,1,10.587,-63.48,10.587,-63.48,1,3.529,3.174
4,-20,4,-20,0,1,14.116,-63.48,14.116,-63.48,1,3.529,3.174
5,-20,5,-20,0,1,17.645,-63.48,17.645,-63.48,1,3.529,3.174
6,-20,6,-20,0,1,21.174,-63.48,21.174,-63.48,1,3.529,3.174
7,-20,7,-20,0,1,24.703,-63.48,24.703,-63.48,1,3.529,3.174
8,-20,8,-20,0,1,28.232,-63.48,28.232,-63.48,1,3.529,3.174
9,-20,9,-20,0,1,31.761,-63.48,31.761,-63.48,1,3.529,3.174
10,-20,10,-20,0,1,35.29,-63.48,35.29,-63.48,1,3.529,3.174
11,-20,11,-20,0,1,38.819,-63.48,38.819,-63.48,1,3.529,3.174
12,-20,12,-20,0,1,42.348,-63.48,42.348,-63.48,1,3.529,3.174
13,-20,13,-20,0,1,45.877,-63.48,45.877,-63.48,1,3.529,3.174
14,-20,14,-20,0,1,49.406,-63.48,49.406,-63.48,1,3.529,3.174
15,-20,15,-20,0,1,52.935,-63.48,52.935,-63.48,1,3.529,3.174
-23,-19,-23,-19,0,1,-81.167,-60.306,-81.167,-60.306,1,3.529,3.174
-22,-19,-22,-19,0,1,-77.638,-60.306,-77.638,-60.306,1,3.529,3.174
-21,-19,-21,-19,0,1,-74.109,-60.306,-74.109,-60.306,1,3.529,3.174
-20,-19,-20,-19,0,1,-70.58,-60.306,-70.58,-60.306,1,3.529,3.174
-19,-19,-19,-19,0,1,-67.051,-60.306,-67.051,-60.306,1,3.529,3.174
-18,-19,-18,-19,0,1,-63.522,-60.306,-63.522,-60.306,1,3.529,3.174
-17,-19,-17,-19,0,1,-59.993,-60.306,-59.993,-60.306,1,3.529,3.174
-16,-19,-16,-19,0,1,-56.464,-60.306,-56.464,-60.306,1,3.529,3.174
-15,-19,-15,-19,0,1,-52.935,-60.306,-52.935,-60.306,1,3.529,3.174
-14,-19,-14,-19,0,1,-49.406,-60.306,-49.406,-60.306,1,3.529,3.174
-13,-19,-13,-19,0,1,-45.877,-60.306,-45.877,-60.306,1,3.529,3.174
-12,-19,-12,-19,0,1,-42.348,-60.306,-42.348,-60.306,1,3.529,3.174
-11,-19,-11,-19,0,1,-38.819,-60.306,-38.819,-60.306,1,3.529,3.174
-10,-19,-10,-19,0,1,-35.29,-60.306,-35.29,-60.306,1,3.529,3.174
-9,-19,-9,-19,0,1,-31.761,-60.306,-31.761,-60.306,1,3.529,3.174
-8,-19,-8,-19,0,1,-28.232,-60.306,-28.232,-60.306,1,3.529,3.174
-7,-19,-7,-19,0,1,-24.703,-60.306,-24.703,-60.306,1,3.529,3.174
-6,-19,-6,-19,0,1,-21.174,-60.306,-21.174,-60.306,1,3.529,3.174
-5,-19,-5,-19,0,1,-17.645,-60.306,-17.645,-60.306,1,3.529,3.174
-4,-19,-4,-19,0,1,-14.116,-60.306,-14.116,-60.306,1,3.529,3.174
-3,-19,-3,-19,0,1,-10.587,-60.306,-10.587,-60.306,1,3.529,3.174
-2,-19,-2,-19,0,1,-7.058,-60.306,-7.058,-60.306,1,3.529,3.174
-1,-19,-1,-19,0,1,-3.529,-60.306,-3.529,-60.306,1,3.529,3.174
0,-19,0,-19,0,1,0,-60.306,0,-60.306,1,3.529,3.174
1,-19,1,-19,0,1,3.529,-60.306,3.529,-60.306,1,3.529,3.174
2,-19,2,-19,0,1,7.058,-60.306,7.058,-60.306,1,3.529,3.174
3,-19,3,-19,0,1,10.587,-60.306,10.587,-60.306,1,3.529,3.174
4,-19,4,-19,0,1,14.116,-60.306,14.116,-60.306,1,3.529,3.174
5,-19,5,-19,0,1,17.645,-60.306,17.645,-60.306,1,3.529,3.174
6,-19,6,-19,0,1,21.174,-60.306,21.174,-60.306,1,3.529,3.174
7,-19,7,-19,0,1,24.703,-60.306,24.703,-60.306,1,3.529,3.174
8,-19,8,-19,0,1,28.232,-60.306,28.232,-60.306,1,3.529,3.174
9,-19,9,-19,0,1,31.761,-60.306,31.761,-60.306,1,3.529,3.174
10,-19,10,-19,0,1,35.29,-60.306,35.29,-60.306,1,3.529,3.174
11,-19,11,-19,0,1,38.819,-60.306,38.819,-60.306,1,3.529,3.174
12,-19,12,-19,0,1,42.348,-60.306,42.348,-60.306,1,3.529,3.174
13,-19,13,-19,0,1,45.877,-60.306,45.877,-60.306,1,3.529,3.174
14,-19,14,-19,0,1,49.406,-60.306,49.406,-60.306,1,3.529,3.174
15,-19,15,-19,0,1,52.935,-60.306,52.935,-60.306,1,3.529,3.174
-23,-18,-23,-18,0,1,-81.167,-57.132,-81.167,-57.132,1,3.529,3.174
-22,-18,-22,-18,0,1,-77.638,-57.132,-77.638,-57.132,1,3.529,3.174
-21,-18,-21,-18,0,1,-74.109,-57.132,-74.109,-57.132,1,3.529,3.174
-20,-18,-20,-18,0,1,-70.58,-57.132,-70.58,-57.132,1,3.529,3.174
-19,-18,-19,-18,0,1,-67.051,-57.132,-67.051,-57.132,1,3.529,3.174
-18,-18,-18,-18,0,1,-63.522,-57.132,-63.522,-57.132,1,3.529,3.174
-17,-18,-17,-18,0,1,-59.993,-57.132,-59.993,-57.132,1,3.529,3.174
-16,-18,-16,-18,0,1,-56.464,-57.132,-56.464,-57.132,1,3.529,3.174
-15,-18,-15,-18,0,1,-52.935,-57.132,-52.935,-57.132,1,3.529,3.174
-14,-18,-14,-18,0,1,-49.406,-57.132,-49.406,-57.132,1,3.529,3.174
-13,-18,-13,-18,0,1,-45.877,-57.132,-45.877,-57.132,1,3.529,3.174
-12,-18,-12,-18,0,1,-42.348,-57.132,-42.348,-57.132,1,3.529,3.174
-11,-18,-11,-18,0,1,-38.819,-57.132,-38.819,-57.132,1,3.529,3.174
-10,-18,-10,-18,0,1,-35.29,-57.132,-35.29,-57.132,1,3.529,3.174
-9,-18,-9,-18,0,1,-31.761,-57.132,-31.761,-57.132,1,3.529,3.174
-8,-18,-8,-18,0,1,-28.232,-57.132,-28.232,-57.132,1,3.529,3.174
-7,-18,-7,-18,0,1,-24.703,-57.132,-24.703,-57.132,1,3.529,3.174
-6,-18,-6,-18,0,1,-21.174,-57.132,-21.174,-57.132,1,3.529,3.174
-5,-18,-5,-18,0,1,-17.645,-57.132,-17.645,-57.132,1,3.529,3.174
-4,-18,-4,-18,0,1,-14.116,-57.132,-14.116,-57.132,1,3.529,3.174
-3,-18,-3,-18,0,1,-10.587,-57.132,-10.587,-57.132,1,3.529,3.174
-2,-18,-2,-18,0,1,-7.058,-57.132,-7.058,-57.132,1,3.529,3.174
-1,-18,-1,-18,0,1,-3.529,-57.132,-3.529,-57.132,1,3.529,3.174
0,-18,0,-18,0,1,0,-57.132,0,-57.132,1,3.529,3.174
1,-18,1,-18,0,1,3.529,-57.132,3.529,-57.132,1,3.529,3.174
2,-18,2,-18,0,1,7.058,-57.132,7.058,-57.132,1,3.529,3.174
3,-18,3,-18,0,1,10.587,-57.132,10.587,-57.132,1,3.529,3.174
4,-18,4,-18,0,1,14.116,-57.132,14.116,-57.132,1,3.529,3.174
5,-18,5,-18,0,1,17.645,-57.132,17.645,-57.132,1,3.529,3.174
6,-18,6,-18,0,1,21.174,-57.132,21.174,-57.132,1,3.529,3.174
7,-18,7,-18,0,1,24.703,-57.132,24.703,-57.132,1,3.529,3.174
8,-18,8,-18,0,1,28.232,-57.132,28.232,-57.132,1,3.529,3.174
9,-18,9,-18,0,1,31.761,-57.132,31.761,-57.132,1,3.529,3.174
10,-18,10,-18,0,1,35.29,-57.132,35.29,-57.132,1,3.529,3.174
11,-18,11,-18,0,1,38.819,-57.132,38.819,-57.132,1,3.529,3.174
12,-18,12,-18,0,1,42.348,-57.132,42.348,-57.132,1,3.529,3.174
13,-18,13,-18,0,1,45.877,-57.132,45.877,-57.132,1,3.529,3.174
14,-18,14,-18,0,1,49.406,-57.132,49.406,-57.132,1,3.529,3.174
15,-18,15,-18,0,1,52.935,-57.132,52.935,-57.132,1,3.529,3.174
-23,-17,-23,-17,0,1,-81.167,-53.958,-81.167,-53.958,1,3.529,3.174
-22,-17,-22,-17,0,1,-77.638,-53.958,-77.638,-53.958,1,3.529,3.174
-21,-17,-21,-17,0,1,-74.109,-53.958,-74.109,-53.958,1,3.529,3.174
-20,-17,-20,-17,0,1,-70.58,-53.958,-70.58,-53.958,1,3.529,3.174
-19,-17,-19,-17,0,1,-67.051,-53.958,-67.051,-53.958,1,3.529,3.174
-18,-17,-18,-17,0,1,-63.522,-53.958,-63.522,-53.958,1,3.529,3.174
-17,-17,-17,-17,0,1,-59.993,-53.958,-59.993,-53.958,1,3.529,3.174
-16,-17,-16,-17,0,1,-56.464,-53.958,-56.464,-53.958,1,3.529,3.174
-15,-17,-15,-17,0,1,-52.935,-53.958,-52.935,-53.958,1,3.529,3.174
-14,-17,-14,-17,0,1,-49.406,-53.958,-49.406,-53.958,1,3.529,3.174
-13,-17,-13,-17,0,1,-45.877,-53.958,-45.877,-53.958,1,3.529,3.174
-12,-17,-12,-17,0,1,-42.348,-53.958,-42.348,-53.958,1,3.529,3.174
-11,-17,-11,-17,0,1,-38.819,-53.958,-38.819,-53.958,1,3.529,3.174
-10,-17,-10,-17,0,1,-35.29,-53.958,-35.29,-53.958,1,3.529,3.174
-9,-17,-9,-17,0,1,-31.761,-53.958,-31.761,-53.958,1,3.529,3.174
-8,-17,-8,-17,0,1,-28.232,-53.958,-28.232,-53.958,1,3.529,3.174
-7,-17,-7,-17,0,1,-24.703,-53.958,-24.703,-53.958,1,3.529,3.174
-6,-17,-6,-17,0,1,-21.174,-53.958,-21.174,-53.958,1,3.529,3.174
-5,-17,-5,-17,0,1,-17.645,-53.958,-17.645,-53.958,1,3.529,3.174
-4,-17,-4,-17,0,1,-14.116,-53.958,-14.116,-53.958,1,3.529,3.174
-3,-17,-3,-17,0,1,-10.587,-53.958,-10.587,-53.958,1,3.529,3.174
-2,-17,-2,-17,0,1,-7.058,-53.958,-7.058,-53.958,1,3.529,3.174
-1,-17,-1,-17,0,1,-3.529,-53.958,-3.529,-53.958,1,3.529,3.174
0,-17,0,-17,0,1,0,-53.958,0,-53.958,1,3.529,3.174
1,-17,1,-17,0,1,3.529,-53.958,3.529,-53.958,1,3.529,3.174
2,-17,2,-17,0,1,7.058,-53.958,7.058,-53.958,1,3.529,3.174
3,-17,3,-17,0,1,10.587,-53.958,10.587,-53.958,1,3.529,3.174
4,-17,4,-17,0,1,14.116,-53.958,14.116,-53.958,1,3.529,3.174
5,-17,5,-17,0,1,17.645,-53.958,17.645,-53.958,1,3.529,3.174
6,-17,6,-17,0,1,21.174,-53.958,21.174,-53.958,1,3.529,3.174
7,-17,7,-17,0,1,24.703,-53.958,24.703,-53.958,1,3.529,3.174
8,-17,8,-17,0,1,28.232,-53.958,28.232,-53.958,1,3.529,3.174
9,-17,9,-17,0,1,31.761,-53.958,31.761,-53.958,1,3.529,3.174
10,-17,10,-17,0,1,35.29,-53.958,35.29,-53.958,1,3.529,3.174
11,-17,11,-17,0,1,38.819,-53.958,38.819,-53.958,1,3.529,3.174
12,-17,12,-17,0,1,42.348,-53.958,42.348,-53.958,1,3.529,3.174
13,-17,13,-17,0,1,45.877,-53.958,45.877,-53.958,1,3.529,3.174
14,-17,14,-17,0,1,49.406,-53.958,49.406,-53.958,1,3.529,3.174
15,-17,15,-17,0,1,52.935,-53.958,52.935,-53.958,1,3.529,3.174
-23,-16,-23,-16,0,1,-81.167,-50.784,-81.167,-50.784,1,3.529,3.174
-22,-16,-22,-16,0,1,-77.638,-50.784,-77.638,-50.784,1,3.529,3.174
-21,-16,-21,-16,0,1,-74.109,-50.784,-74.109,-50.784,1,3.529,3.174
-20,-16,-20,-16,0,1,-70.58,-50.784,-70.58,-50.784,1,3.529,3.174
-19,-16,-19,-16,0,1,-67.051,-50.784,-67.051,-50.784,1,3.529,3.174
-18,-16,-18,-16,0,1,-63.522,-50.784,-63.522,-50.784,1,3.529,3.174
-17,-16,-17,-16,0,1,-59.993,-50.784,-59.993,-50.784,1,3.529,3.174
-16,-16,-16,-16,0,1,-56.464,-50.784,-56.464,-50.784,1,3.529,3.174
-15,-16,-15,-16,0,1,-52.935,-50.784,-52.935,-50.784,1,3.529,3.174
-14,-16,-14,-16,0,1,-49.406,-50.784,-49.406,-50.784,1,3.529,3.174
-13,-16,-13,-16,0,1,-45.877,-50.784,-45.877,-50.784,1,3.529,3.174
-12,-16,-12,-16,0,1,-42.348,-50.784,-42.348,-50.784,1,3.529,3.174
-11,-16,-11,-16,0,1,-38.819,-50.784,-38.819,-50.784,1,3.529,3.174
-10,-16,-10,-16,0,1,-35.29,-50.784,-35.29,-50.784,1,3.529,3.174
-9,-16,-9,-16,0,1,-31.761,-50.784,-31.761,-50.784,1,3.529,3.174
-8,-16,-8,-16,0,1,-28.232,-50.784,-28.232,-50.784,1,3.529,3.174
-7,-16,-7,-16,0,1,-24.703,-50.784,-24.703,-50.784,1,3.529,3.174
-6,-16,-6,-16,0,1,-21.174,-50.784,-21.174,-50.784,1,3.529,3.174
-5,-16,-5,-16,0,1,-17.645,-50.784,-17.645,-50.784,1,3.529,3.174
-4,-16,-4,-16,0,1,-14.116,-50.784,-14.116,-50.784,1,3.529,3.174
-3,-16,-3,-16,0,1,-10.587,-50.784,-10.587,-50.784,1,3.529,3.174
-2,-16,-2,-16,0,1,-7.058,-50.784,-7.058,-50.784,1,3.529,3.174
-1,-16,-1,-16,0,1,-3.529,-50.784,-3.529,-50.784,1,3.529,3.174
0,-16,0,-16,0,1,0,-50.784,0,-50.784,1,3.529,3.174
1,-16,1,-16,0,1,3.529,-50.784,3.529,-50.784,1,3.529,3.174
2,-16,2,-16,0,1,7.058,-50.784,7.058,-50.784,1,3.529,3.174
3,-16,3,-16,0,1,10.587,-50.784,10.587,-50.784,1,3.529,3.174
4,-16,4,-16,0,1,14.116,-50.784,14.116,-50.784,1,3.529,3.174
5,-16,5,-16,0,1,17.645,-50.784,17.645,-50.784,1,3.529,3.174
6,-16,6,-16,0,1,21.174,-50.784,21.174,-50.784,1,3.529,3.174
7,-16,7,-16,0,1,24.703,-50.784,24.703,-50.784,1,3.529,3.174
8,-16,8,-16,0,1,28.232,-50.784,28.232,-50.784,1,3.529,3.174
9,-16,9,-16,0,1,31.761,-50.784,31.761,-50.784,1,3.529,3.174
10,-16,10,-16,0,1,35.29,-50.784,35.29,-50.784,1,3.529,3.174
11,-16,11,-16,0,1,38.819,-50.784,38.819,-50.784,1,3.529,3.174
